symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
600199.SS,"Anhui Golden Seed Winery Co., Ltd.",EQUITY,CNY,china,"{'raw': 17892079616, 'fmt': '17.892B', 'longFmt': '17,892,079,616'}",2611448737,"anhui,golden"
688680.SS,"Shanghai HIUV New Materials Co.,Ltd",EQUITY,CNY,china,"{'raw': 17849208832, 'fmt': '17.849B', 'longFmt': '17,849,208,832'}",2605191507,hiuv
002747.SZ,"Estun Automation Co., Ltd",EQUITY,CNY,china,"{'raw': 17898414080, 'fmt': '17.898B', 'longFmt': '17,898,414,080'}",2612373287,estun
000860.SZ,"Beijing Shunxin Agriculture Co.,Ltd",EQUITY,CNY,china,"{'raw': 17846913024, 'fmt': '17.847B', 'longFmt': '17,846,913,024'}",2604856421,shunxin
300026.SZ,"Tianjin Chase Sun Pharmaceutical Co.,Ltd",EQUITY,CNY,china,"{'raw': 17834786816, 'fmt': '17.835B', 'longFmt': '17,834,786,816'}",2603086534,"tianjin,chase"
603179.SS,"Jiangsu Xinquan Automotive Trim Co.,Ltd.",EQUITY,CNY,china,"{'raw': 17796270080, 'fmt': '17.796B', 'longFmt': '17,796,270,080'}",2597464801,xinquan
002610.SZ,"Jiangsu Akcome Science and Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 17738938368, 'fmt': '17.739B', 'longFmt': '17,738,938,368'}",2589096918,akcome
002643.SZ,"Valiant Co.,Ltd",EQUITY,CNY,china,"{'raw': 17797306368, 'fmt': '17.797B', 'longFmt': '17,797,306,368'}",2597616053,"valiant,coltd"
600167.SS,"Luenmei Quantum Co.,Ltd",EQUITY,CNY,china,"{'raw': 17778692096, 'fmt': '17.779B', 'longFmt': '17,778,692,096'}",2594899197,luenmei
300418.SZ,"Kunlun Tech Co., Ltd.",EQUITY,CNY,china,"{'raw': 17763700736, 'fmt': '17.764B', 'longFmt': '17,763,700,736'}",2592711124,"kunlun,tech"
600528.SS,China Railway Hi-tech Industry Corporation Limited,EQUITY,CNY,china,"{'raw': 17772400640, 'fmt': '17.772B', 'longFmt': '17,772,400,640'}",2593980924,hi-tech
002534.SZ,"Xizi Clean Energy Equipment Manufacturing Co.,ltd.",EQUITY,CNY,china,"{'raw': 17829529600, 'fmt': '17.83B', 'longFmt': '17,829,529,600'}",2602319214,"xizi,clean"
603866.SS,"Toly Bread Co.,Ltd.",EQUITY,CNY,china,"{'raw': 17743562752, 'fmt': '17.744B', 'longFmt': '17,743,562,752'}",2589771873,toly
603279.SS,Jingjin Equipment Inc.,EQUITY,CNY,china,"{'raw': 17744535552, 'fmt': '17.745B', 'longFmt': '17,744,535,552'}",2589913859,jingjin
603025.SS,"Beijing Dahao Technology Corp.,Ltd",EQUITY,CNY,china,"{'raw': 17700976640, 'fmt': '17.701B', 'longFmt': '17,700,976,640'}",2583556193,dahao
000547.SZ,"Addsino Co., Ltd.",EQUITY,CNY,china,"{'raw': 17736812544, 'fmt': '17.737B', 'longFmt': '17,736,812,544'}",2588786643,addsino
600389.SS,"Nantong Jiangshan Agrochemical & Chemicals Co.,Ltd.",EQUITY,CNY,china,"{'raw': 17687181312, 'fmt': '17.687B', 'longFmt': '17,687,181,312'}",2581542688,agrochemical
688333.SS,"Xi'an Bright Laser Technologies Co.,Ltd.",EQUITY,CNY,china,"{'raw': 17809612800, 'fmt': '17.81B', 'longFmt': '17,809,612,800'}",2599412246,"xi'an,bright"
603906.SS,"Jiangsu Lopal Tech. Co., Ltd.",EQUITY,CNY,china,"{'raw': 17596559360, 'fmt': '17.597B', 'longFmt': '17,596,559,360'}",2568315909,lopal
601098.SS,"China South Publishing & Media Group Co., Ltd",EQUITY,CNY,china,"{'raw': 17582839808, 'fmt': '17.583B', 'longFmt': '17,582,839,808'}",2566313464,"china,south,publishing"
600879.SS,"China Aerospace Times Electronics CO., LTD.",EQUITY,CNY,china,"{'raw': 17531600896, 'fmt': '17.532B', 'longFmt': '17,531,600,896'}",2558834859,"china,aerospace"
300083.SZ,Guangdong Create Century Intelligent Equipment Group Corporation Limited,EQUITY,CNY,china,"{'raw': 17607684096, 'fmt': '17.608B', 'longFmt': '17,607,684,096'}",2569939626,"guangdong,create"
688153.SS,"Vanchip (Tianjin) Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 17475493888, 'fmt': '17.475B', 'longFmt': '17,475,493,888'}",2550645728,vanchip
002468.SZ,"STO Express Co., Ltd.",EQUITY,CNY,china,"{'raw': 17636476928, 'fmt': '17.636B', 'longFmt': '17,636,476,928'}",2574142100,sto
002139.SZ,"Shenzhen Topband Co., Ltd.",EQUITY,CNY,china,"{'raw': 17476663296, 'fmt': '17.477B', 'longFmt': '17,476,663,296'}",2550816410,topband
600022.SS,Shandong Iron and Steel Company Ltd.,EQUITY,CNY,china,"{'raw': 17514399744, 'fmt': '17.514B', 'longFmt': '17,514,399,744'}",2556324255,"shandong,iron"
002429.SZ,"Shenzhen MTC Co., Ltd.",EQUITY,CNY,china,"{'raw': 17428719616, 'fmt': '17.429B', 'longFmt': '17,428,719,616'}",2543818763,"shenzhen,mtc"
002925.SZ,Xiamen Intretech Inc.,EQUITY,CNY,china,"{'raw': 17238335488, 'fmt': '17.238B', 'longFmt': '17,238,335,488'}",2516031138,intretech
600820.SS,"Shanghai Tunnel Engineering Co., Ltd.",EQUITY,CNY,china,"{'raw': 17198227456, 'fmt': '17.198B', 'longFmt': '17,198,227,456'}",2510177147,"shanghai,tunnel"
002402.SZ,"Shenzhen H&T Intelligent Control Co., Ltd.",EQUITY,CNY,china,"{'raw': 17183594496, 'fmt': '17.184B', 'longFmt': '17,183,594,496'}",2508041385,h&t
600166.SS,"Beiqi Foton Motor Co., Ltd.",EQUITY,CNY,china,"{'raw': 17161245696, 'fmt': '17.161B', 'longFmt': '17,161,245,696'}",2504779453,beiqi
002558.SZ,"Giant Network Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 17146499072, 'fmt': '17.146B', 'longFmt': '17,146,499,072'}",2502627101,"giant,network"
600110.SS,"Nuode Investment Co.,Ltd",EQUITY,CNY,china,"{'raw': 17124116480, 'fmt': '17.124B', 'longFmt': '17,124,116,480'}",2499360237,nuode
600323.SS,"Grandblue Environment Co., Ltd.",EQUITY,CNY,china,"{'raw': 17138594816, 'fmt': '17.139B', 'longFmt': '17,138,594,816'}",2501473431,grandblue
300593.SZ,"Beijing Relpow Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 17121986560, 'fmt': '17.122B', 'longFmt': '17,121,986,560'}",2499049364,relpow
600548.SS,Shenzhen Expressway Corporation Limited,EQUITY,CNY,china,"{'raw': 17110137856, 'fmt': '17.11B', 'longFmt': '17,110,137,856'}",2497319979,"shenzhen,expressway"
600325.SS,"Zhuhai Huafa Properties Co.,Ltd",EQUITY,CNY,china,"{'raw': 17038458880, 'fmt': '17.038B', 'longFmt': '17,038,458,880'}",2486858033,huafa
002411.SZ,YanAn Bicon Pharmaceutical Listed Company,EQUITY,CNY,china,"{'raw': 17115568128, 'fmt': '17.116B', 'longFmt': '17,115,568,128'}",2498112558,bicon
600063.SS,"Anhui Wanwei Updated High-Tech Material Industry Co.,Ltd",EQUITY,CNY,china,"{'raw': 16947832832, 'fmt': '16.948B', 'longFmt': '16,947,832,832'}",2473630656,wanwei
688055.SS,"InfoVision Optoelectronics (Kunshan) Co., Ltd.",EQUITY,CNY,china,"{'raw': 16966649856, 'fmt': '16.967B', 'longFmt': '16,966,649,856'}",2476377106,infovision
601921.SS,"Zhejiang Publishing & Media Co., Ltd.",EQUITY,CNY,china,"{'raw': 16955539456, 'fmt': '16.956B', 'longFmt': '16,955,539,456'}",2474755481,"zhejiang,publishing"
605090.SS,"Jiangxi Jovo Energy Co., Ltd",EQUITY,CNY,china,"{'raw': 16911709184, 'fmt': '16.912B', 'longFmt': '16,911,709,184'}",2468358209,jovo
002389.SZ,"Aerospace CH UAV Co.,Ltd",EQUITY,CNY,china,"{'raw': 16958715904, 'fmt': '16.959B', 'longFmt': '16,958,715,904'}",2475219101,uav
688568.SS,"Geovis Technology Co.,Ltd",EQUITY,CNY,china,"{'raw': 16918104064, 'fmt': '16.918B', 'longFmt': '16,918,104,064'}",2469291577,geovis
002258.SZ,"Lier Chemical Co.,LTD.",EQUITY,CNY,china,"{'raw': 16918733824, 'fmt': '16.919B', 'longFmt': '16,918,733,824'}",2469383494,"lier,chemical"
300383.SZ,"Beijing Sinnet Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 16933298176, 'fmt': '16.933B', 'longFmt': '16,933,298,176'}",2471509242,"beijing,sinnet"
688298.SS,"Zhejiang Orient Gene Biotech Co., Ltd.",EQUITY,CNY,china,"{'raw': 16880641024, 'fmt': '16.881B', 'longFmt': '16,880,641,024'}",2463823638,"zhejiang,orient"
000921.SZ,"Hisense Home Appliances Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 16903453696, 'fmt': '16.903B', 'longFmt': '16,903,453,696'}",2467153274,hisense
600933.SS,"IKD Co., Ltd.",EQUITY,CNY,china,"{'raw': 16884576256, 'fmt': '16.885B', 'longFmt': '16,884,576,256'}",2464398007,ikd
600869.SS,"Far East Smarter Energy Co., Ltd.",EQUITY,CNY,china,"{'raw': 16844866560, 'fmt': '16.845B', 'longFmt': '16,844,866,560'}",2458602155,"far,east,smarter"
603098.SS,"Center International Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16832111616, 'fmt': '16.832B', 'longFmt': '16,832,111,616'}",2456740500,"center,international"
002705.SZ,"Guangdong Xinbao Electrical Appliances Holdings Co., Ltd",EQUITY,CNY,china,"{'raw': 16757777408, 'fmt': '16.758B', 'longFmt': '16,757,777,408'}",2445891008,xinbao
002745.SZ,"MLS Co., Ltd",EQUITY,CNY,china,"{'raw': 16771121152, 'fmt': '16.771B', 'longFmt': '16,771,121,152'}",2447838602,"mls,co"
600131.SS,"State Grid Information & Communication Co., Ltd.",EQUITY,CNY,china,"{'raw': 16771320832, 'fmt': '16.771B', 'longFmt': '16,771,320,832'}",2447867746,"state,grid"
300136.SZ,"Shenzhen Sunway Communication Co., Ltd.",EQUITY,CNY,china,"{'raw': 16816349184, 'fmt': '16.816B', 'longFmt': '16,816,349,184'}",2454439885,"shenzhen,sunway"
002517.SZ,"Kingnet Network Co., Ltd.",EQUITY,CNY,china,"{'raw': 16703555584, 'fmt': '16.704B', 'longFmt': '16,703,555,584'}",2437977031,kingnet
002958.SZ,"Qingdao Rural Commercial Bank Co., Ltd.",EQUITY,CNY,china,"{'raw': 16722385920, 'fmt': '16.722B', 'longFmt': '16,722,385,920'}",2440725423,"qingdao,rural"
300115.SZ,"Shenzhen Everwin Precision Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 16742358016, 'fmt': '16.742B', 'longFmt': '16,742,358,016'}",2443640462,everwin
300294.SZ,"China Resources Boya Bio-pharmaceutical Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 16710811648, 'fmt': '16.711B', 'longFmt': '16,710,811,648'}",2439036094,boya
600066.SS,"Yutong Bus Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16670968832, 'fmt': '16.671B', 'longFmt': '16,670,968,832'}",2433220813,yutong
300296.SZ,"Leyard Optoelectronic Co., Ltd.",EQUITY,CNY,china,"{'raw': 16706852864, 'fmt': '16.707B', 'longFmt': '16,706,852,864'}",2438458287,leyard
000032.SZ,"Shenzhen SED Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 16648353792, 'fmt': '16.648B', 'longFmt': '16,648,353,792'}",2429920021,"shenzhen,sed"
600675.SS,China Enterprise Company Limited,EQUITY,CNY,china,"{'raw': 16642461696, 'fmt': '16.642B', 'longFmt': '16,642,461,696'}",2429060037,"china,enterprise"
300827.SZ,"Sineng Electric Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16632069120, 'fmt': '16.632B', 'longFmt': '16,632,069,120'}",2427543183,sineng
600498.SS,"Fiberhome Telecommunication Technologies Co., Ltd.",EQUITY,CNY,china,"{'raw': 16653377536, 'fmt': '16.653B', 'longFmt': '16,653,377,536'}",2430653265,fiberhome
603477.SS,Leshan Giantstar Farming&Husbandry Corporation Limited,EQUITY,CNY,china,"{'raw': 16564423680, 'fmt': '16.564B', 'longFmt': '16,564,423,680'}",2417669954,giantstar
600764.SS,China Marine Information Electronics Company Limited,EQUITY,CNY,china,"{'raw': 16536337408, 'fmt': '16.536B', 'longFmt': '16,536,337,408'}",2413570606,"china,marine"
603005.SS,"China Wafer Level CSP Co., Ltd.",EQUITY,CNY,china,"{'raw': 16532796416, 'fmt': '16.533B', 'longFmt': '16,532,796,416'}",2413053778,"china,wafer"
200429.SZ,"Guangdong Provincial Expressway Development Co., Ltd.",EQUITY,HKD,china,"{'raw': 16496996352, 'fmt': '16.497B', 'longFmt': '16,496,996,352'}",2407828560,"guangdong,provincial"
002318.SZ,"Zhejiang Jiuli Hi-Tech Metals Co., Ltd.",EQUITY,CNY,china,"{'raw': 16475104256, 'fmt': '16.475B', 'longFmt': '16,475,104,256'}",2404633286,jiuli
601778.SS,"Jinko Power Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16468965376, 'fmt': '16.469B', 'longFmt': '16,468,965,376'}",2403737282,jinko
601567.SS,"Ningbo Sanxing Medical Electric Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16453031936, 'fmt': '16.453B', 'longFmt': '16,453,031,936'}",2401411708,sanxing
000930.SZ,"COFCO Biotechnology Co., Ltd.",EQUITY,CNY,china,"{'raw': 16433029120, 'fmt': '16.433B', 'longFmt': '16,433,029,120'}",2398492186,cofco
300623.SZ,"Jiangsu JieJie Microelectronics Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16405574656, 'fmt': '16.406B', 'longFmt': '16,405,574,656'}",2394485053,jiejie
300171.SZ,"Tofflon Science and Technology Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 16393705472, 'fmt': '16.394B', 'longFmt': '16,393,705,472'}",2392752680,tofflon
300633.SZ,SonoScape Medical Corp.,EQUITY,CNY,china,"{'raw': 16365721600, 'fmt': '16.366B', 'longFmt': '16,365,721,600'}",2388668278,sonoscape
000935.SZ,"Sichuan Hexie Shuangma Co., Ltd.",EQUITY,CNY,china,"{'raw': 16314713088, 'fmt': '16.315B', 'longFmt': '16,314,713,088'}",2381223301,hexie
600882.SS,"Shanghai Milkground Food Tech Co., Ltd",EQUITY,CNY,china,"{'raw': 16331934720, 'fmt': '16.332B', 'longFmt': '16,331,934,720'}",2383736894,milkground
688083.SS,"Zwsoft Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16309616640, 'fmt': '16.31B', 'longFmt': '16,309,616,640'}",2380479446,zwsoft
002011.SZ,"Zhejiang Dun'an Artificial Environment Co., Ltd",EQUITY,CNY,china,"{'raw': 16344718336, 'fmt': '16.345B', 'longFmt': '16,344,718,336'}",2385602734,dun'an
002670.SZ,Guosheng Financial Holding Inc.,EQUITY,CNY,china,"{'raw': 16274022400, 'fmt': '16.274B', 'longFmt': '16,274,022,400'}",2375284269,guosheng
000623.SZ,"Jilin Aodong Pharmaceutical Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 16259438592, 'fmt': '16.259B', 'longFmt': '16,259,438,592'}",2373155681,aodong
002698.SZ,"Harbin Boshi Automation Co., Ltd.",EQUITY,CNY,china,"{'raw': 16336410624, 'fmt': '16.336B', 'longFmt': '16,336,410,624'}",2384390178,boshi
603505.SS,"China Kings Resources Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16262492160, 'fmt': '16.262B', 'longFmt': '16,262,492,160'}",2373601366,"china,kings"
688800.SS,"Suzhou Recodeal Interconnect System Co.,Ltd",EQUITY,CNY,china,"{'raw': 16224839680, 'fmt': '16.225B', 'longFmt': '16,224,839,680'}",2368105776,recodeal
601969.SS,"Hainan Mining Co., Ltd.",EQUITY,CNY,china,"{'raw': 16296345600, 'fmt': '16.296B', 'longFmt': '16,296,345,600'}",2378542464,"hainan,mining"
002461.SZ,"Guangzhou Zhujiang Brewery Co., Ltd",EQUITY,CNY,china,"{'raw': 16223708160, 'fmt': '16.224B', 'longFmt': '16,223,708,160'}",2367940625,zhujiang
300627.SZ,Shanghai Huace Navigation Technology Ltd,EQUITY,CNY,china,"{'raw': 16118253568, 'fmt': '16.118B', 'longFmt': '16,118,253,568'}",2352548939,huace
300024.SZ,"Siasun Robot&Automation Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16215196672, 'fmt': '16.215B', 'longFmt': '16,215,196,672'}",2366698326,siasun
688676.SS,"Hainan Jinpan Smart Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 16176600064, 'fmt': '16.177B', 'longFmt': '16,176,600,064'}",2361064936,jinpan
001203.SZ,"Inner Mongolia Dazhong Mining Co., Ltd.",EQUITY,CNY,china,"{'raw': 16180839424, 'fmt': '16.181B', 'longFmt': '16,180,839,424'}",2361683694,dazhong
300618.SZ,"Nanjing Hanrui Cobalt Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16127948800, 'fmt': '16.128B', 'longFmt': '16,127,948,800'}",2353964013,hanrui
603063.SS,"Shenzhen Hopewind Electric Co., Ltd.",EQUITY,CNY,china,"{'raw': 16167089152, 'fmt': '16.167B', 'longFmt': '16,167,089,152'}",2359676765,hopewind
301069.SZ,"Shandong Kaisheng New Materials Co.,Ltd.",EQUITY,CNY,china,"{'raw': 16118924288, 'fmt': '16.119B', 'longFmt': '16,118,924,288'}",2352646835,kaisheng
688289.SS,Sansure Biotech Inc.,EQUITY,CNY,china,"{'raw': 16006113280, 'fmt': '16.006B', 'longFmt': '16,006,113,280'}",2336181439,sansure
603997.SS,"Ningbo Jifeng Auto Parts Co., Ltd.",EQUITY,CNY,china,"{'raw': 16059440128, 'fmt': '16.059B', 'longFmt': '16,059,440,128'}",2343964790,jifeng
000402.SZ,"Financial Street Holdings Co., Ltd.",EQUITY,CNY,china,"{'raw': 15930996736, 'fmt': '15.931B', 'longFmt': '15,930,996,736'}",2325217761,"financial,street"
002100.SZ,TECON BIOLOGY Co.LTD,EQUITY,CNY,china,"{'raw': 15885703168, 'fmt': '15.886B', 'longFmt': '15,885,703,168'}",2318606912,"tecon,biology"
600877.SS,CETC Acoustic-Optic-Electronic Technology Inc.,EQUITY,CNY,china,"{'raw': 15927086080, 'fmt': '15.927B', 'longFmt': '15,927,086,080'}",2324646979,cetc
300253.SZ,"Winning Health Technology Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15871723520, 'fmt': '15.872B', 'longFmt': '15,871,723,520'}",2316566505,"winning,health"
000778.SZ,"Xinxing Ductile Iron Pipes Co., Ltd.",EQUITY,CNY,china,"{'raw': 15920339968, 'fmt': '15.92B', 'longFmt': '15,920,339,968'}",2323662346,"xinxing,ductile"
600612.SS,"Lao Feng Xiang Co., Ltd.",EQUITY,CNY,china,"{'raw': 15848544256, 'fmt': '15.849B', 'longFmt': '15,848,544,256'}",2313183362,feng
600529.SS,"Shandong Pharmaceutical Glass Co., Ltd",EQUITY,CNY,china,"{'raw': 15838048256, 'fmt': '15.838B', 'longFmt': '15,838,048,256'}",2311651412,"shandong,pharmaceutical"
002010.SZ,"Transfar Zhilian Co., Ltd.",EQUITY,CNY,china,"{'raw': 15862999040, 'fmt': '15.863B', 'longFmt': '15,862,999,040'}",2315293118,transfar
001323.SZ,"De Rucci Healthy Sleep Co., Ltd.",EQUITY,CNY,china,"{'raw': 15804393472, 'fmt': '15.804B', 'longFmt': '15,804,393,472'}",2306739309,rucci
002727.SZ,"Yixintang Pharmaceutical Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15789920256, 'fmt': '15.79B', 'longFmt': '15,789,920,256'}",2304626863,yixintang
600597.SS,"Bright Dairy & Food Co.,Ltd",EQUITY,CNY,china,"{'raw': 15785427968, 'fmt': '15.785B', 'longFmt': '15,785,427,968'}",2303971188,"bright,dairy"
300482.SZ,"Guangzhou Wondfo Biotech Co.,Ltd",EQUITY,CNY,china,"{'raw': 15773777920, 'fmt': '15.774B', 'longFmt': '15,773,777,920'}",2302270799,wondfo
002572.SZ,"Suofeiya Home Collection Co., Ltd.",EQUITY,CNY,china,"{'raw': 15729258496, 'fmt': '15.729B', 'longFmt': '15,729,258,496'}",2295772941,suofeiya
300257.SZ,"Kaishan Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15719305216, 'fmt': '15.719B', 'longFmt': '15,719,305,216'}",2294320204,kaishan
002837.SZ,"Shenzhen Envicool Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 15706335232, 'fmt': '15.706B', 'longFmt': '15,706,335,232'}",2292427163,envicool
600707.SS,"Caihong Display Devices Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15717147648, 'fmt': '15.717B', 'longFmt': '15,717,147,648'}",2294005295,caihong
605589.SS,"Jinan Shengquan Group Share Holding Co., Ltd.",EQUITY,CNY,china,"{'raw': 15635000320, 'fmt': '15.635B', 'longFmt': '15,635,000,320'}",2282015435,shengquan
600959.SS,Jiangsu Broadcasting Cable Information Network Corporation Limited,EQUITY,CNY,china,"{'raw': 15602245632, 'fmt': '15.602B', 'longFmt': '15,602,245,632'}",2277234705,"jiangsu,broadcasting"
688232.SS,"Guo Tai Epoint Software Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15552900096, 'fmt': '15.553B', 'longFmt': '15,552,900,096'}",2270032449,guo
002911.SZ,"Foran Energy Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15652511744, 'fmt': '15.653B', 'longFmt': '15,652,511,744'}",2284571324,foran
000403.SZ,"Pacific Shuanglin Bio-pharmacy Co., LTD",EQUITY,CNY,china,"{'raw': 15562649600, 'fmt': '15.563B', 'longFmt': '15,562,649,600'}",2271455444,shuanglin
600172.SS,"Henan Huanghe Whirlwind Co., Ltd.",EQUITY,CNY,china,"{'raw': 15561121792, 'fmt': '15.561B', 'longFmt': '15,561,121,792'}",2271232452,huanghe
300298.SZ,Sinocare Inc.,EQUITY,CNY,china,"{'raw': 15553739776, 'fmt': '15.554B', 'longFmt': '15,553,739,776'}",2270155005,sinocare
300343.SZ,"Lecron Industrial Development Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15528867840, 'fmt': '15.529B', 'longFmt': '15,528,867,840'}",2266524808,lecron
603225.SS,"Xinfengming Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15524119552, 'fmt': '15.524B', 'longFmt': '15,524,119,552'}",2265831768,xinfengming
600259.SS,"Rising Nonferrous Metals Share Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15482784768, 'fmt': '15.483B', 'longFmt': '15,482,784,768'}",2259798726,"rising,nonferrous"
002373.SZ,"China Transinfo Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 15454257152, 'fmt': '15.454B', 'longFmt': '15,454,257,152'}",2255634962,transinfo
600928.SS,"Bank of Xi'an Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15422206976, 'fmt': '15.422B', 'longFmt': '15,422,206,976'}",2250957060,"bank,of,xi'an"
000967.SZ,"Infore Environment Technology Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15452370944, 'fmt': '15.452B', 'longFmt': '15,452,370,944'}",2255359659,infore
688776.SS,"Guoguang Electric Co.,Ltd.Chengdu",EQUITY,CNY,china,"{'raw': 15388892160, 'fmt': '15.389B', 'longFmt': '15,388,892,160'}",2246094577,guoguang
002262.SZ,"Jiangsu Nhwa Pharmaceutical Co., LTD",EQUITY,CNY,china,"{'raw': 15436278784, 'fmt': '15.436B', 'longFmt': '15,436,278,784'}",2253010919,nhwa
600755.SS,"Xiamen ITG Group Corp.,Ltd",EQUITY,CNY,china,"{'raw': 15406860288, 'fmt': '15.407B', 'longFmt': '15,406,860,288'}",2248717125,itg
301078.SZ,"Kidswant Children Products Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15351680000, 'fmt': '15.352B', 'longFmt': '15,351,680,000'}",2240663255,kidswant
688388.SS,"Guangdong Jiayuan Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15351548928, 'fmt': '15.352B', 'longFmt': '15,351,548,928'}",2240644124,jiayuan
301050.SZ,"Chengdu RML Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 15312210944, 'fmt': '15.312B', 'longFmt': '15,312,210,944'}",2234902526,rml
002151.SZ,"Beijing BDStar Navigation Co., Ltd.",EQUITY,CNY,china,"{'raw': 15345187840, 'fmt': '15.345B', 'longFmt': '15,345,187,840'}",2239715688,bdstar
002183.SZ,Eternal Asia Supply Chain Management Ltd.,EQUITY,CNY,china,"{'raw': 15296388096, 'fmt': '15.296B', 'longFmt': '15,296,388,096'}",2232593093,"eternal,asia"
002978.SZ,"Sichuan Anning Iron and Titanium Co.,Ltd.",EQUITY,CNY,china,"{'raw': 15330230272, 'fmt': '15.33B', 'longFmt': '15,330,230,272'}",2237532547,anning
603595.SS,"Zhejiang Tony Electronic Co., Ltd",EQUITY,CNY,china,"{'raw': 15345819648, 'fmt': '15.346B', 'longFmt': '15,345,819,648'}",2239807904,"zhejiang,tony"
601311.SS,"Camel Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 15297874944, 'fmt': '15.298B', 'longFmt': '15,297,874,944'}",2232810107,"camel,group"
601000.SS,"TangShan Port Group Co.,Ltd",EQUITY,CNY,china,"{'raw': 15288898560, 'fmt': '15.289B', 'longFmt': '15,288,898,560'}",2231499954,"tangshan,port"
603612.SS,"Sunstone Development Co., Ltd.",EQUITY,CNY,china,"{'raw': 15292517376, 'fmt': '15.293B', 'longFmt': '15,292,517,376'}",2232028140,"sunstone,development"
300382.SZ,"Suzhou SLAC Precision Equipment CO.,Ltd.",EQUITY,CNY,china,"{'raw': 15287258112, 'fmt': '15.287B', 'longFmt': '15,287,258,112'}",2231260521,slac
